Material;Database;Category;CF RMI non-metallic minerals;Unit
Anhydrite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Basalt, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Borax, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Calcite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Calcium, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Chrysotile, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Clay, bentonite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Clay, unspecified, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Colemanite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Diatomite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Dolomite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Fluorine, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;67,00;kg raw material/kg material
Feldspar, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Fluorspar, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,10;kg raw material/kg material
Granite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Gravel, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Gypsum, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Kaolinite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;4,20;kg raw material/kg material
Kieserite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;4,00;kg raw material/kg material
Laterite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Graphite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Olivine, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Perlite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Phosphorus, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;17,00;kg raw material/kg material
Potassium, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Pumice, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Pyrite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Sand, unspecified, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Shale, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Silicon, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Sodium chloride, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Sodium nitrate, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Sodium sulphate, various forms, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Sodium, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Sulfur, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Sylvite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;4,00;kg raw material/kg material
Talc, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Ulexite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material
Vermiculite, in ground;ecoinvent3.8;elementary exchanges/natural resource/in ground;1,00;kg raw material/kg material